SlGeneID,Sl_COR,Sl_EN,Sl_EP,Sl_MCO,Sl_MZ,Sl_PH,Sl_V,Sl_QC,Sl_35S
Solyc05g010080.3.1,0,3.332992056,1.285452583,0.214944938,0.46743762,0.972881719,0.821698085,0.086516912,0.287200408
Solyc05g010090.1.1,0,0,0,0,0,0,0,0,0
Solyc05g010100.3.1,22.22320619,17.76867074,15.82771862,22.46193591,16.52611479,12.88582922,17.63907988,5.761045321,15.23461378
Solyc05g010120.3.1,15.26269416,12.32055044,27.0110868,9.716657858,15.24153209,7.011878785,7.669714103,7.852438959,29.83511183
Solyc05g010130.1.1,0,0,0,0,0.133901122,0,0,0,3.615563315
Solyc05g010140.3.1,7.31189938,14.5596075,11.06687536,18.92827557,8.102880438,4.875774392,17.72300766,24.02035665,10.27451287
Solyc05g010150.3.1,5.8767149,5.424693376,13.49370843,17.09058437,14.12643966,6.192350001,5.048569813,6.41176291,10.2721065
Solyc05g010155.1.1,0,0,0,0,0,0,0,0,0
Solyc05g010160.3.1,13.64036125,17.60222296,17.0107691,10.68238509,29.2775589,18.31815022,11.88200209,20.05456633,16.59977733
Solyc05g010170.1.1,0,0,0,0,0,0,0,0,0
Solyc05g010180.3.1,2.101507553,4.492486823,1.864267653,1.179308493,0.351038652,0,2.184783404,18.79070756,1.753992987
Solyc05g010190.1.1,0,0,0,0,0,0,0,0,0
Solyc05g010200.1.1,0,0,0,0,0,0,0,0,0
Solyc05g010203.1.1,0,0,0,0,0,0,0,0,0
Solyc05g010207.1.1,0,0,0,0,0,0,0,0,0
Solyc05g010210.1.1,0,0,0,0,0,0,0,0,0
Solyc05g010220.1.1,0,0,0,0,0,0,0,0,0
Solyc05g010240.3.1,0,0.825229518,0.173591518,0,0.040665792,0,0,0,0.194799283
Solyc05g010245.1.1,0,0,0,0,2.521564386,0,43.04641695,0,0
Solyc05g010250.2.1,0,0,7.968182526,0,1.187480555,0,0,0,4.260082861
Solyc05g010260.3.1,129.7364215,40.58984475,120.1276151,134.1232244,164.5052928,41.85039314,128.9182346,64.63708733,103.7381267
Solyc05g010270.1.1,36.86466347,2.106934871,19.1827758,10.89485559,16.50874558,23.14499558,0,1.31580126,4.30467959
Solyc05g010280.3.1,69.8111317,62.28208048,80.26053424,34.82743128,52.83050268,63.02532258,45.57386163,19.51941126,57.20367149
Solyc05g010290.2.1,8.192601,4.420827681,11.78608001,3.494856821,18.87541304,5.060279973,3.881215155,0,12.02624144
Solyc05g010300.3.1,23.72688163,21.4409325,41.37490586,14.85617199,69.29313664,36.95227268,48.27188835,7.257965424,40.70776858
Solyc05g010310.3.1,0,0,0,0,0,0,0,0,0
Solyc05g010320.3.1,11.99060462,0.203632859,3.484900292,0.398117549,2.340725676,0.68036924,0.627276004,0.953577919,5.785145928
Solyc05g010330.3.1,0,0.047713953,0.071704586,0.222454564,0.050256489,0.122016516,0.69480571,0,0.137095182
Solyc05g010340.3.1,5.254641457,9.143733614,19.46485837,4.579687943,13.72039646,2.165606669,0.398884185,1.810333101,18.63425317
Solyc05g010350.3.1,0.160041034,0,2.081625227,0,0.193746187,0.591965446,0,0,2.117415263
Solyc05g010360.1.1,0,0,0,0,0,0,0,0,0
Solyc05g010363.1.1,0,0,0,0,0,0,0,0,0
Solyc05g010370.1.1,0,0,0,0,0,0,0,0,0
Solyc05g010365.1.1,0,0,0,0,0,0,0,0,0
Solyc05g010367.1.1,0,0,0,0,0,0,0,0,0
Solyc05g010380.1.1,0,0,0,0,0,0,0,0,0
Solyc05g010390.1.1,0,0,0,0,0,0,0,0,0
Solyc05g010392.1.1,0,0,0,0,0,0,0,0,0
Solyc05g010396.1.1,0,0,0,0,0,0,0,0,0
Solyc05g010400.3.1,6.164443757,3.782957032,2.412095323,4.044562485,13.27510321,21.72075633,45.43966136,16.90897678,26.94308247
Solyc05g010420.2.1,997.5790851,757.609863,623.4082708,700.8903012,512.532693,504.8431581,759.1522419,1300.589503,596.9117875
Solyc05g010423.1.1,22.50939651,4.201428947,89.45671085,0,10.74645917,31.78831879,0,11.05481944,49.96032259
Solyc05g010427.1.1,12.56851921,5.774892344,14.13905542,25.61580964,40.83180732,23.57320713,54.37404141,26.78957067,35.46807876
Solyc05g010440.2.1,24.61777926,1.840362216,23.27913382,29.23094686,25.53238796,31.25359162,8.846119486,33.75181734,19.78537301
Solyc05g010450.1.1,0,0,0,0,0.07435167,0,0,0,3.435085403
Solyc05g010460.3.1,0,0,0.342994751,0,0.466133917,0,0,0,8.050670998
Solyc05g010470.3.1,1.003422517,7.007327506,8.830375077,8.723556719,16.42723999,8.675860396,6.669619093,5.393025611,6.855091662
Solyc05g010475.1.1,5.401742905,0,16.81064314,0,0,0,0,21.8805035,6.76587895
Solyc05g010490.1.1,0,0,0,0,0,0,0,0,0
Solyc05g010500.1.1,0,0,0,0,0,0,0,0,0
Solyc05g010510.1.1,0,0,0,0,0,0,0,0,0
Solyc05g010513.1.1,0,0,0,0,0,0,0,0,0
Solyc05g010515.1.1,0,0,0,0,0,0,0,0,0
Solyc05g010517.1.1,11.38638972,0,0.126177746,0,0.540582752,0,0.383678417,0.784030004,1.749116576
Solyc05g010530.3.1,0.762006117,1.235153551,0.173158426,1.520439724,2.352812527,0.260672971,9.88388119,0.934528284,1.022450547
Solyc05g010550.1.1,0,0,0,0,0,0,0,0,0
Solyc05g010570.3.1,0.372491166,22.41806009,18.15910573,4.391336055,9.897994899,9.425867421,1.150088113,2.196896272,9.429630535
Solyc05g010560.1.1,0,5.515660171,5.70647174,0,0,0,0,0,0
Solyc05g010565.1.1,0,0,0,0,0,0,0,0,0
Solyc05g010580.3.1,0,0,0,0,0,0,0,0,0
Solyc05g010583.1.1,0,0,0,0,0,0,0,0,0
Solyc05g010585.1.1,0,0,0,0,0,0,0,0,0
Solyc05g010587.1.1,0,0,0,0,0,0,0,0,0
Solyc05g010590.3.1,11.25706704,26.94366745,14.86684959,10.85196242,7.801501953,7.748491325,24.69091984,7.756479495,8.517958179
Solyc05g010600.3.1,0,0,0,0,0,0,0,0,0
Solyc05g010610.3.1,5.061068512,4.385942911,6.603994458,5.117310244,10.00987092,9.226814603,16.54395121,2.824020801,5.342243619
Solyc05g010620.2.1,0.094064546,0,1.020433537,0,2.366474046,0,0,0,0.514239051
Solyc05g010630.3.1,0,0,0,0,0.400487273,0,0,0,0
Solyc05g010640.3.1,0,0,3.450762155,0,0,0,0,0,0
Solyc05g010645.1.1,0,0,0.466249592,0,0,0,0,0,0
Solyc05g010650.3.1,0.025498826,0.338135853,0.611807445,0,0,0,0,0,0.58356954
Solyc05g010660.3.1,9.112642452,30.35376197,13.74149442,32.07693218,26.29648,12.24912964,3.024220109,13.22524595,9.104560863
Solyc05g010670.3.1,103.5585256,40.06467085,70.39120452,64.0612022,149.6628705,64.46582083,102.6232496,80.18000929,74.8695683
Solyc05g010680.2.1,4.510283044,0.313124934,2.21424558,0.738315897,6.067651819,11.77208437,61.01778122,1.126129088,13.37696821
Solyc05g010710.2.1,16.65604073,15.90731302,2.783569409,4.398218119,5.701110488,14.39053401,13.72122296,0.888609981,8.724596241
Solyc05g010700.1.1,0,0,0,0,0,0,0,0,0
Solyc05g010720.3.1,0,0,0.092088407,0,0.159624638,0,0,0,0.261131865
Solyc05g010730.3.1,0,0,0,0,0,0,0,0,0
Solyc05g010740.1.1,0,0,0,0,0,0,0,0,0
Solyc05g010750.3.1,0.055582614,0,0,0,0.081716055,0,0.285862311,0,0
Solyc05g010760.2.1,0,0,0,0,0,0,0,0,0
Solyc05g010765.1.1,0,0,0,0,0,0,0,0,0
Solyc05g010770.3.1,4.66110897,2.764223279,6.6261796,1.380901684,2.296394186,0.371827088,0.487171324,0,5.217800866
Solyc05g010775.1.1,0.615687275,0,3.493906371,0,0,1.294795783,0,0,0.111123724
Solyc05g010780.1.1,2.830073755,12.98467363,0.817070056,0.42644801,6.106791988,1.449538303,0.189437153,0,1.378068849
Solyc05g010790.2.1,0,0.199304292,0.207039265,0,0,0,0,0,0.500257207
Solyc05g010800.3.1,0.219083368,0.389846544,0.179473857,0.536995764,0.429521717,0,0.814079946,2.041314742,4.674942322
Solyc05g010810.1.1,117.8752386,45.15716017,65.07758002,62.84724658,67.97308915,33.69104766,90.63189403,78.56742922,97.78011465
Solyc05g011810.3.1,18.86964637,10.14198325,5.581647796,10.34431213,7.127802898,3.69325343,0.954535187,3.37653422,10.36846086
Solyc05g011820.2.1,2.628002159,3.050023418,0.836558015,0,3.361342477,1.552908539,0.838435757,0.662096356,1.675442953
Solyc05g011825.1.1,0.189264277,0.27160353,0.101879543,0,9.636448267,0.223832415,0.293267242,0,18.95130565
Solyc05g011830.3.1,35.83398318,119.3756213,189.417709,75.4362934,93.42283443,34.04295463,95.2077741,14.91826911,89.11944686
Solyc05g011840.3.1,0,0,8.71229766,0,1.224067964,0,0.340087513,0,5.17154525
Solyc05g011850.1.1,0,0,0,0,0,0,0,0,2.920591262
Solyc05g011860.1.1,14.5933322,0.291184104,5.595600118,0.717281851,4.682522471,0.286165844,0.374936896,1.268052152,8.263581158
Solyc05g011870.1.1,0,0,0,0,0.044521268,0,0,0,0.510017707
Solyc05g011880.2.1,0,0,0,0,0,0,0,0,0
Solyc05g011885.1.1,0,0,0,0,0,0,0,0,0
Solyc05g011890.1.1,8.530962191,0.6211272,0.307415411,0,0.565390931,0.172747198,0.695651321,0.372703749,1.371603391
Solyc05g011900.1.1,0,0,0,0,0,0,0,0,0
Solyc05g011910.2.1,0,0,0,0,0,0,0,0,0
Solyc05g011920.3.1,1.186502089,13.14510301,7.09288173,0.881950325,13.34247654,29.6231331,13.36964485,7.868900172,11.14681763
Solyc05g011930.3.1,9.318530402,2.838344658,3.302110386,5.921676699,2.688219694,2.359982017,2.279778745,5.09694988,3.752314124
Solyc05g011940.3.1,16.31856766,0.248073804,0.914836809,0.328670029,2.585204434,0.121311597,1.681426141,4.623377085,2.576523365
Solyc05g011950.2.1,0,0,0,0,0,0,0,0,0
Solyc05g011960.3.1,23.73896503,100.8398237,12.27348631,39.93322893,3.646106543,23.04014324,1.251260636,15.19878103,2.106115884
Solyc05g011970.3.1,80.89875438,77.31078134,37.30543903,120.5500023,14.13919323,34.62120266,32.60486686,54.13458236,16.95435537
Solyc05g011980.3.1,4.13455057,0.576647772,7.807593642,2.887410877,5.710602878,4.607210852,1.576365084,2.61321449,9.991417518
Solyc05g011990.3.1,9.809007846,12.31947948,14.12305361,11.20590396,27.95469144,9.080507984,8.457708418,16.47104361,11.4177692
Solyc05g012000.3.1,0.045530266,0,0,0,0.057285457,0,1.42162541,0,1.223571414
Solyc05g012010.3.1,4.368035918,4.352664848,0,0.809893714,1.374675891,4.028719008,0.467086263,0.647551164,3.792666641
Solyc05g056620.2.1,0,0,0,0,0,0,0,0,0
Solyc05g012020.3.1,0,0,0,0,0,0,0,0,0
Solyc05g012030.1.1,0,0,0.067178911,0,0,0,0.59509112,0,0.033452171
Solyc05g012040.3.1,5.269359701,2.411482821,8.353588304,0.668223502,4.324128827,6.397311266,0.261969239,1.530873121,7.05916137
Solyc05g012045.1.1,0,0,0,0,0,0,0,0,0
Solyc05g012050.3.1,0,0,0,0,0,0,0,0,0
Solyc05g012060.3.1,1.812733903,2.322659029,3.057460542,5.239256621,6.809575655,2.110196011,3.493461147,3.498245562,4.331959155
Solyc05g012070.3.1,110.0484416,87.30386425,411.4820926,147.3693687,341.3626103,123.7554373,114.6639681,160.6617192,513.837271
Solyc05g012080.3.1,2.339902574,7.773427365,7.715365984,0.771622989,13.80424012,1.91228408,13.1047269,0.175612873,6.206273159
Solyc05g012090.3.1,0,0,0,0,0,0,0,0,0.204833872
Solyc05g012100.3.1,7.045302773,8.432016284,7.758028813,7.2840329,10.64881456,6.163152965,3.644558003,0.663308447,5.77416795
Solyc05g012110.3.1,86.71556082,32.7732897,19.09321771,50.93566704,19.12799725,29.87741989,24.37217647,9.751673402,39.78924413
Solyc05g012120.3.1,3.592675143,9.685276684,3.852416498,8.390868936,15.62265376,6.658382271,0.136750067,0,4.278470561
Solyc05g012130.3.1,45.63669805,40.75171273,42.24334293,53.52280563,54.08835456,34.01324454,54.89354033,56.16705601,48.17241803
Solyc05g012140.3.1,13.91397294,8.898203675,6.287561127,3.866994674,8.73476555,1.541844955,0.972437714,2.064958762,11.63490731
Solyc05g012150.3.1,3.690865459,0.484093694,2.302232525,0,5.567265878,0,0.664552114,0.49460835,3.596118096
Solyc05g012160.3.1,137.3669049,71.63662565,126.3164071,78.44550653,108.3653206,91.57962502,176.3412541,110.5508889,131.6219346
Solyc05g012170.2.1,0,0,0,0,0,0,0,0,0
Solyc05g012172.1.1,0,0,0,0,0,0,0,0,0
Solyc05g012174.1.1,0,0,0,0,0,0,0,0,0
Solyc05g012176.1.1,0,0,0,0,0,0,0,0,0
Solyc05g012180.3.1,0.366057452,0.111060407,1.302317114,0,0,0,0,0,0.370482028
Solyc05g012190.3.1,2.021251801,7.694615196,2.512555066,2.962348441,3.766073308,7.807104093,10.14465933,23.79267476,2.383904841
Solyc05g012200.3.1,6.195131897,28.24727162,12.11230423,18.7676207,7.848655534,16.44840759,8.410313626,1.775365621,2.895910519
Solyc05g012205.1.1,0,0,0,0,0,0,0,0,0
Solyc05g012210.3.1,23.3907145,46.60407333,14.94776673,48.78441626,9.343298544,35.01189784,10.348024,44.31496325,7.821430283
Solyc05g012215.1.1,0,0,0,0,0,0,0,0,0
Solyc05g012220.3.1,1.650535094,0,1.004470652,0,4.665320891,2.546475553,0.244858203,0.343513555,1.64389259
Solyc05g012230.3.1,3.281763961,0.424490568,6.017193402,0,0,2.304575004,0,0,1.846819049
Solyc05g012240.2.1,0,0,0,0,0,0,0,0,0
Solyc05g012250.2.1,0,0,3.33195162,0,0.792483247,0,0,0,0.709481677
Solyc05g012253.1.1,0,0,0,0,0,0,0,0,0.704244177
Solyc05g012257.1.1,0.909942542,0.812658481,0,0,1.529695126,0,1.004748357,0.659118101,1.5883581
Solyc05g012260.3.1,37.02975917,17.87746488,83.682225,21.40475463,72.54315501,29.01740021,66.56190087,30.04226,102.9403569
Solyc05g012270.3.1,21.91955209,33.04980229,69.28363478,34.19656405,129.875389,44.17138594,75.728107,20.54953659,51.3397697
Solyc05g012280.3.1,0,0,0,0,0.031170851,0,0.243359713,0.380812571,0
Solyc05g012290.3.1,20.37748821,45.38920383,16.8607493,10.89702319,7.167481363,9.260267874,2.276923611,16.68972037,9.457555634
Solyc05g012310.3.1,0,9.417560702,1.632849322,0,11.93710991,0.40000897,0.70015889,0.506526329,3.71003075
Solyc05g012330.3.1,6.875229425,8.798838278,8.440549078,5.216086657,4.692792635,7.231688084,1.326616561,0.427014306,4.46428217
Solyc05g012320.1.1,0,0,0.228030655,0,1.677097614,0.432566627,0.246013755,0,2.01439925
Solyc05g012340.3.1,23.98461096,22.3534727,24.66014501,15.63715814,29.33226399,59.30540277,38.80418595,18.78846961,34.32215573
Solyc05g012350.3.1,0,0,0,0,0,0,0,0,0.027528639
Solyc05g012360.3.1,0.787442704,0,0.95783607,1.294492716,4.865364803,0,0,0,1.088598287
Solyc05g012370.3.1,3.347816004,0.19855679,0.108380569,1.487274917,0.085892385,0.558711253,0.259751872,0.144146964,0.660879629
Solyc05g012380.3.1,37.56659776,54.61141353,26.28985378,59.71369885,57.54416571,88.46577927,57.95834049,58.58430227,37.15233744
Solyc05g012390.3.1,14.52868206,26.53119939,27.24758568,26.13945625,44.64509964,18.47886141,17.47253931,3.981767504,22.61630897
Solyc05g012400.3.1,0,0,1.911261623,0,8.570111989,21.3027322,2.20685531,0,6.937920403
Solyc05g012410.2.1,0,0,0,0,0,0,0,0,0
Solyc05g012420.3.1,0,0,0,0,0,0,0,0,0
Solyc05g012430.1.1,0,0,0,0,0,0,0,0,0
Solyc05g012440.3.1,5.164878084,1.171388722,13.78949941,10.04986584,14.40431389,4.843765041,6.657740212,33.45712344,13.34029479
Solyc05g012450.3.1,17.72959294,19.12830537,16.17396967,20.81497139,17.78587536,17.82144847,24.13426312,18.5244025,12.47845926
Solyc05g012460.3.1,20.57131982,2.060020542,7.726517082,0.708316751,14.37133661,5.274487219,17.82136298,0.602543471,10.32773939
Solyc05g012480.3.1,92.44380874,43.58249899,127.7422198,77.20849655,134.9932129,116.339363,112.3311167,66.47395258,136.1603555
Solyc05g012490.1.1,0,0,0,0,0,0,0,0,0.072353504
Solyc05g012500.3.1,11.55021189,11.65772941,3.566814448,0.899066067,1.478759259,2.6036037,8.863559075,0.854227131,5.012445101
Solyc05g012510.3.1,1.205074514,0.118981774,0.03865511,0.095331946,0.340577393,0.07986353,0.239895138,0.101828865,0.416915367
Solyc05g012520.3.1,0,0,0,0,0,0,0,0,0
Solyc05g012530.1.1,0,0,0,0,0,0,0,0,0
Solyc05g012540.3.1,0,0,0.765039846,0,0,0,0,0,0
Solyc05g012560.2.1,3.41560679,3.226436821,1.286922751,0.111173883,1.231592449,4.717623938,7.78067117,0.795888951,1.929069805
Solyc05g012550.3.1,0.224115167,9.41302522,1.729134783,6.907356644,0.328354583,118.3650411,0.701306837,3.299046809,11.23682244
Solyc05g012570.3.1,0,0.074701385,0.50440561,0,0,0,0,0,1.015689157
Solyc05g012580.1.1,173.7355856,8.390237586,1.620460047,0,51.9695751,0,9.258804295,33.32969274,107.6733119
Solyc05g012590.3.1,56.22947728,27.32940159,25.68282352,28.1031712,34.87587853,16.17823542,4.668003441,12.78228664,29.78056444
Solyc05g012600.3.1,0,0,0,0,0,0,0,0,0.138698733
Solyc05g012610.3.1,33.86775554,41.97095417,30.07642437,16.33364088,18.2316613,17.93406448,28.11290424,20.51690311,33.4389184
Solyc05g012620.3.1,15.23387616,8.334201059,5.711552346,8.520626404,7.837761706,12.9794888,5.987651106,3.079606731,12.72451307
Solyc05g012630.1.1,0,0,0.250866541,0,1.482747678,0,0.07178862,0,0.385065142
Solyc05g012640.3.1,2.446270742,3.384733313,7.370709677,3.507986501,8.055905017,3.947418594,13.09375342,3.200541238,4.660886577
Solyc05g012650.3.1,2.794070754,1.404150157,3.187961794,0.083404975,2.762113885,0.107842616,1.015302849,7.079564656,4.473865628
Solyc05g012660.2.1,0,0,0,0,0,0,0,0,0
Solyc05g012670.1.1,0.165855342,0,0,0,0,0,0,0,0
Solyc05g012680.3.1,2.887668398,0.423036103,3.499928728,3.221310429,7.533967258,0.130225244,0,0.348658225,2.767181038
Solyc05g012690.3.1,13.5622111,20.85296484,13.5391548,15.50451628,7.115376495,17.47614078,12.76103122,12.38788072,4.466633704
Solyc05g012700.3.1,0.46829111,0.134402134,0.514707301,1.139191888,1.179703886,3.38892741,0,0.679618904,1.779896293
Solyc05g012710.3.1,0.541900114,4.964334848,5.484979095,0.21270715,4.276877662,0.570741617,1.230888682,0.227203779,4.711955087
Solyc05g012720.3.1,0.702250837,0.101056126,0.340791626,0.2039781,0.981475021,0,0,5.767225035,1.004836683
Solyc05g012730.1.1,0.664014532,0.240397697,0.681409607,0.810276094,6.938293517,0.118512118,2.669918326,0.57699763,12.67334745
Solyc05g012735.1.1,0,0,0,0,0,0,0,0,0
Solyc05g012740.2.1,17.41226631,24.60757072,24.50374794,23.87135595,10.60004069,12.71231297,10.25434986,17.88231171,10.60415753
Solyc05g012750.2.1,0,0,0,0,0,0,0,0,0
Solyc05g012760.2.1,0,0,0,0,0,0,0,0,0
Solyc05g012770.3.1,18.75598749,17.76475522,15.60867072,0.864825702,9.142702972,5.428792897,3.000976638,33.88982623,15.02496899
Solyc05g012780.3.1,49.76662832,62.94266329,24.05798234,33.36157915,27.12060779,42.76252293,67.27339597,51.73865456,35.81610717
Solyc05g012790.3.1,28.84850946,16.32638039,16.72454788,15.61173866,28.55765026,42.76553981,36.24916088,10.79811855,25.29964494
Solyc05g012800.1.1,0.103452788,1.059344808,1.152145538,0,7.680205012,0.698286644,0.228725657,9.669501226,2.212515891
Solyc05g012805.1.1,0.075606538,0,0,0,0,0.049887235,0,0,0.123845331
Solyc05g012810.2.1,0,0,0,0,0,0,0,0,0
Solyc05g012820.1.1,0.292273526,0,0,0,0,0,0,0,0.588298685
Solyc05g012823.1.1,0,0,0,0,0,0,0,0,0
Solyc05g012840.1.1,0,0,0,0,0.207683795,0,0,0,0
Solyc05g012850.2.1,0,0,0,0,0,0,0,0,0.085031339
Solyc05g012860.1.1,0,0,0,0,0,0,0,0,0
Solyc05g012870.1.1,0,0.29019285,2.895339033,0,0.929093496,0,0,0,3.920005843
Solyc05g012880.1.1,0,0,0,0,0,0,0,0,0
Solyc05g012900.3.1,2.330926008,0.115799628,0.694755667,0.06072149,0.330357689,0.866849194,0,0.0648597,0.925372531
Solyc05g012910.3.1,0,0,0,0.222194344,0,0,0,0,0.345861686
Solyc05g012915.1.1,0,0,0.098391301,0,0,0,0,0,0.410478316
Solyc05g012920.2.1,1.163367182,2.786567275,2.193103328,2.493124498,2.614049808,0.893335056,0.97850655,10.44591275,1.680245397
Solyc05g012930.3.1,0.796212061,0.411021941,3.162820458,7.495058698,8.616852209,9.119507726,10.22561949,0,5.645205667
Solyc05g012940.3.1,1.310172394,6.743400252,0.7139327,1.362147599,6.276083523,6.005133576,0,0,6.720578019
Solyc05g012950.2.1,0,0,0,0,0.064204465,0,0,0,0.310784526
Solyc05g012970.3.1,0,0,0,0,0,0,0,0,0
Solyc05g012990.1.1,0,0,0,0,0,0,0,0,0
Solyc05g013000.2.1,0,0,0,0,0,0,0,0,0
Solyc05g013010.3.1,0,0,0,0,0,0,0,0,0
Solyc05g013020.1.1,0.49365446,0.322775275,7.386772827,0,2.550947547,0.987209805,0.729125166,0,1.132576658
Solyc05g013030.1.1,73.28226629,35.91748161,73.97298371,44.95508633,112.0291193,156.8834203,76.54502972,17.31609908,90.13242862
Solyc05g013040.3.1,7.271067845,3.232216268,6.624153441,2.694386639,4.298525407,3.087864506,17.13927149,8.457556449,5.649219697
Solyc05g013050.3.1,46.58521768,10.93817427,27.60535026,8.989131644,51.92519287,27.03449962,25.80758201,4.392662359,54.16484828
Solyc05g013060.3.1,18.55955844,0,0.175466619,0,2.317780425,2.864000518,0,0,4.228986914
Solyc05g013070.3.1,55.86703999,37.58529599,46.3427957,38.77597412,37.43590414,33.42291255,33.04434896,34.81993971,54.84686019
Solyc05g013080.1.1,0,0,0,0,0,0,0,0,0
Solyc05g013090.2.1,0,0,0,0,0,0,0,0,0
Solyc05g013100.1.1,0,0,0,0,0,0,0,0,0
Solyc05g013110.1.1,0,0,0,0,0,0,0,0,0
Solyc05g013115.1.1,5.347062421,17.44098278,5.121468333,40.88497238,0.656776109,11.5867916,11.7076921,47.36411603,0.668324841
Solyc05g013120.3.1,0,0,0,0,0,0,0,0,0.160318246
Solyc05g013130.3.1,21.6625089,0.931522956,19.76784413,22.48613907,34.41294629,26.94004243,12.40126235,43.93493473,36.64422654
Solyc05g013140.3.1,9.044460532,8.656300823,10.39438181,1.316252911,9.208319962,5.106771127,4.193200116,2.158057006,7.493287873
Solyc05g013150.3.1,0.64820795,1.793322157,0.830978,0.107490571,0.645015495,0.469521398,2.005470036,0.726990128,0.380064825
Solyc05g013160.3.1,12.29642422,41.42403916,21.23752732,17.11617035,3.810201965,26.2338149,13.93277299,62.3638188,4.236294979
Solyc05g013170.2.1,7.513729797,13.07031439,30.7767729,13.42923527,21.34034458,9.056942583,4.487990978,0.488909831,11.45101416
Solyc05g013180.3.1,0.342052673,0.369641758,7.025803385,0.280891941,2.895812134,0.21642147,0.182988111,0,7.570602448
Solyc05g013190.3.1,3.029166593,0.770681507,0.590493745,2.773175304,4.530219325,0.553189953,0.453968919,0,2.691739205
Solyc05g013200.1.1,0.220199062,3.075575961,2.636335988,0.386938268,2.715710191,3.634825826,0.182952205,0.309376201,0.814039125
Solyc05g013203.1.1,0,0,0,0,0,0.535856313,0.579027276,0,0
Solyc05g013210.3.1,0.028780161,1.883160536,0.062343393,0,0.201744451,0,0,0,0.400450078
Solyc05g013205.1.1,0,0,0,0,0,0,0,0,0
Solyc05g013207.1.1,0,2.028588753,0,0,0,0.083544211,0,0,0.076697928
Solyc05g013230.2.1,0,0,0,0,0,0,0,0,0
Solyc05g013240.3.1,7.233190387,5.516827235,3.307082872,0.521175351,4.319244282,0.089663423,0.355502226,0.780186721,3.802954961
Solyc05g013250.2.1,5.572082869,10.17390321,5.284732237,0.589411661,1.515529324,23.09972203,0.082322479,1.637372121,0.599310899
